,Date,Away_Team,Home_Team,Away_Prob_Athletic,Home_Prob_Athletic,Away_Prob_538,Home_Prob_538,Home_ML,Away_ML,Home_Prob_Implied,Away_Prob_Implied,Home_KC_Athletic,Away_KC_Athletic,Home_KC_538,Away_KC_538,Home_Combined,Away_Combined,Bet_Athletic,Bet_538,Bet_Combined
0,2021-09-26,Royals,Tigers,0.5439,0.4561,0.44,0.56,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.0,0.0019385000000000066,0.009800000000000007,0.0,0.0,0.0,198.06042200000067,1064.5740000000008,0.0
1,2021-09-26,Pirates,Phillies,0.40399999999999997,0.596,0.32,0.68,-200.0,170.0,0.6666666666666665,0.3703703703703704,0.0,0.0053411764705882285,0.004000000000000015,0.0,0.0,0.0,545.7186823529405,434.52000000000163,0.0
2,2021-09-26,Rangers,Orioles,0.5457,0.4543,0.47,0.53,-135.0,115.0,0.574468085106383,0.46511627906976744,0.0,0.01506565217391303,0.0,0.0009130434782608657,0.0,0.007989347826086948,1539.287813913042,99.18391304347784,817.1185382608687
3,2021-09-26,Marlins,Rays,0.33490000000000003,0.6651,0.3,0.7,-290.0,230.0,0.7435897435897436,0.30303030303030304,0.0,0.004572608695652174,0.0,0.0,0.0,0.0,467.1925756521739,0.0,0.0
4,2021-09-26,Nationals,Reds,0.3922,0.6078,0.42,0.58,-180.0,155.0,0.6428571428571429,0.3921568627450981,0.0,7.096774193551903e-06,0.0,0.004580645161290319,0.0,0.0022938709677419356,0.725091612903585,497.59548387096737,234.6079470967742
5,2021-09-26,White Sox,Indians,0.5595,0.44049999999999995,0.52,0.48,140.0,-160.0,0.41666666666666674,0.6153846153846154,0.004085714285714272,0.0,0.010857142857142852,0.0,0.007471428571428562,0.0,417.44559999999865,1179.411428571428,764.1478285714276
6,2021-09-26,Blue Jays,Twins,0.5684,0.4316,0.59,0.41,160.0,-190.0,0.3846153846153847,0.6551724137931035,0.007635000000000003,0.0,0.004124999999999997,0.0,0.00588,0.0,780.0832200000003,448.09874999999965,601.38288
7,2021-09-26,Mets,Brewers,0.39590000000000003,0.6041,0.42,0.58,-170.0,150.0,0.6296296296296297,0.4,0.0,0.0,0.0,0.003333333333333329,0.0,0.0,0.0,362.09999999999957,0.0
8,2021-09-26,Cardinals,Cubs,0.5145000000000001,0.4855,0.55,0.45,140.0,-160.0,0.41666666666666674,0.6153846153846154,0.011800000000000001,0.0,0.005714285714285712,0.0,0.008757142857142856,0.0,1205.6296000000002,620.7428571428569,895.6455428571427
9,2021-09-26,Giants,Rockies,0.5639,0.4361,0.58,0.42,150.0,-170.0,0.4,0.6296296296296297,0.006016666666666662,0.0,0.003333333333333329,0.0,0.004674999999999996,0.0,614.7348666666662,362.09999999999957,478.14029999999957
10,2021-09-26,Astros,Athletics,0.5105,0.48950000000000005,0.56,0.44,100.0,-120.0,0.5,0.5454545454545454,0.0,0.0,0.0,0.003200000000000014,0.0,0.0,0.0,347.6160000000015,0.0
11,2021-09-26,Mariners,Angels,0.441,0.5589999999999999,0.46,0.54,-140.0,120.0,0.5833333333333334,0.45454545454545453,0.0,0.0,0.0,0.0010000000000000009,0.0,0.0,0.0,108.6300000000001,0.0
12,2021-09-26,Dodgers,Diamondbacks,0.7011,0.2989,0.72,0.28,230.0,-290.0,0.30303030303030304,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2021-09-26,Braves,Padres,0.3709,0.6291,0.43,0.57,-150.0,130.0,0.6,0.43478260869565216,0.0072749999999999985,0.0,0.0,0.0,0.0,0.0,743.3012999999999,0.0,0.0
14,2021-09-26,Yankees,Red Sox,0.4678,0.5322,0.5,0.5,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
