,Date,Away_Team,Home_Team,Away_Prob_Athletic,Home_Prob_Athletic,Away_Prob_538,Home_Prob_538,Home_ML,Away_ML,Home_Prob_Implied,Away_Prob_Implied,Home_KC_Athletic,Away_KC_Athletic,Home_KC_538,Away_KC_538,Home_Combined,Away_Combined,Bet_Athletic,Bet_538,Bet_Combined
0,2021-09-25,Cardinals,Cubs,0.5268,0.4732,0.53,0.47,130.0,-150.0,0.43478260869565216,0.6,0.006796923076923085,0.0,0.006230769230769227,0.0,0.0065138461538461565,0,721.6769015384624,672.4993846153842,665.7802153846156
1,2021-09-25,Pirates,Phillies,0.2605,0.7395,0.33,0.67,-275.0,220.0,0.7333333333333333,0.3125,0.0023125000000000185,0.0,0.0,0.0025454545454545526,0.0,0,245.53431250000196,274.7360000000008,0.0
2,2021-09-25,Astros,Athletics,0.5416,0.45840000000000003,0.53,0.47,100.0,-120.0,0.5,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
3,2021-09-25,Yankees,Red Sox,0.4932,0.5068,0.49,0.51,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
4,2021-09-25,Marlins,Rays,0.38799999999999996,0.612,0.35,0.65,-210.0,175.0,0.6774193548387096,0.36363636363636365,0.0,0.0038285714285714195,0.0,0.0,0.0,0,406.5062285714276,0.0,0.0
5,2021-09-25,Royals,Tigers,0.4972,0.5028,0.43,0.57,-135.0,115.0,0.574468085106383,0.46511627906976744,0.0,0.0059982608695652116,0.0,0.0,0.0,0,636.8773443478254,0.0,0.0
6,2021-09-25,Rangers,Orioles,0.5163,0.48369999999999996,0.47,0.53,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.0,0.0008414999999999922,0.0,0.0,0.0,0,89.34794549999917,0.0,0.0
7,2021-09-25,Nationals,Reds,0.5006,0.49939999999999996,0.45,0.55,-135.0,115.0,0.574468085106383,0.46511627906976744,0.0,0.006633913043478268,0.0,0.0,0.0,0,704.368985217392,0.0,0.0
8,2021-09-25,Mets,Brewers,0.34979999999999994,0.6502,0.39,0.61,-220.0,180.0,0.6875,0.35714285714285715,0.0,0.0,0.0,0.005111111111111116,0.0,0,0.0,551.652444444445,0.0
9,2021-09-25,Blue Jays,Twins,0.5663,0.4337,0.58,0.42,160.0,-190.0,0.3846153846153847,0.6551724137931035,0.007976249999999997,0.0,0.005749999999999998,0.0,0.006863124999999998,0,846.8942962499997,620.6089999999998,701.4800062499997
10,2021-09-25,White Sox,Indians,0.6268,0.3732,0.57,0.43,170.0,-200.0,0.3703703703703704,0.6666666666666665,0.00044941176470587467,0.0,0.009470588235294113,0.0,0.004959999999999994,0,47.717192941175654,1022.1795294117642,506.9615999999994
11,2021-09-25,Braves,Padres,0.4842,0.5158,0.53,0.47,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.005465714285714291,0.0,0.0,0.0,0.0,0,580.3331457142863,0.0,0.0
12,2021-09-25,Giants,Rockies,0.5485,0.4515,0.59,0.41,130.0,-150.0,0.43478260869565216,0.6,0.002957692307692315,0.0,0.0,0.0,0.0,0,314.0388961538469,0.0,0.0
13,2021-09-25,Dodgers,Diamondbacks,0.6868000000000001,0.3132,0.68,0.32,195.0,-240.0,0.33898305084745756,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
14,2021-09-25,Mariners,Angels,0.5401,0.45990000000000003,0.5,0.5,120.0,-140.0,0.45454545454545453,0.5833333333333334,0.0009816666666666678,0.0,0.008333333333333331,0.0,0.004657499999999999,0,104.23042166666679,899.4333333333332,476.04307499999993
