,Date,Away_Team,Home_Team,Away_Prob_Athletic,Home_Prob_Athletic,Away_Prob_538,Home_Prob_538,Home_ML,Away_ML,Home_Prob_Implied,Away_Prob_Implied,Home_KC_Athletic,Away_KC_Athletic,Home_KC_538,Away_KC_538,Home_Combined,Away_Combined,Bet_Athletic,Bet_538,Bet_Combined
0,2021-09-14,Indians,Twins,0.4329,0.5671,0.5,0.5,-135.0,110.0,0.574468085106383,0.4761904761904761,0.0,0.0,0.0,0.004545454545454549,0.0,0.0,0.0,463.9227272727276,0.0
2,2021-09-14,Reds,Pirates,0.5816,0.41840000000000005,0.59,0.41,135.0,-165.0,0.425531914893617,0.6226415094339622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-09-14,Brewers,Tigers,0.6726000000000001,0.3274,0.59,0.41,170.0,-200.0,0.3703703703703704,0.6666666666666665,0.0,0.001780000000000026,0.006294117647058816,0.0,0.0,0.0,183.68888000000268,642.3965294117639,0.0
4,2021-09-14,Yankees,Orioles,0.7249,0.2751,0.71,0.29,260.0,-350.0,0.2777777777777778,0.7777777777777779,0.0,0.0,0.0016923076923076937,0.0,0.0,0.0,0.0,172.72200000000015,0.0
5,2021-09-14,Cubs,Phillies,0.31920000000000004,0.6808,0.4,0.6,-200.0,165.0,0.6666666666666665,0.37735849056603776,0.004239999999999989,0.0,0.0,0.00363636363636364,0.0,0.0,437.5510399999988,371.13818181818215,0.0
6,2021-09-14,Rays,Blue Jays,0.45520000000000005,0.5448,0.48,0.52,-140.0,115.0,0.5833333333333334,0.46511627906976744,0.0,0.0,0.0,0.002782608695652167,0.0,0.0,0.0,284.0013913043471,0.0
7,2021-09-14,Cardinals,Mets,0.38520000000000004,0.6148,0.4,0.6,-165.0,135.0,0.6226415094339622,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2021-09-14,Rockies,Braves,0.4372,0.5628,0.41,0.59,-175.0,145.0,0.6363636363636364,0.40816326530612246,0.0,0.004906206896551723,0.0,0.0003103448275861957,0.0,0.0026082758620689594,506.30092689655163,31.674724137929893,266.6283917241373
9,2021-09-14,Astros,Rangers,0.6562,0.34380000000000005,0.65,0.35,185.0,-225.0,0.3508771929824561,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2021-09-14,Athletics,Royals,0.5656,0.43439999999999995,0.6,0.4,145.0,-175.0,0.40816326530612246,0.6363636363636364,0.004433103448275847,0.0,0.0,0.0,0.0,0.0,457.4785434482743,0.0,0.0
11,2021-09-14,Padres,Giants,0.4171,0.5829,0.35,0.65,-160.0,135.0,0.6153846153846154,0.425531914893617,0.0,0.0,0.009000000000000005,0.0,0.0,0.0,0.0,918.5670000000005,0.0
12,2021-09-14,Red Sox,Mariners,0.5935,0.4065,0.53,0.47,120.0,-145.0,0.45454545454545453,0.5918367346938775,0.0,0.00040750000000001305,0.0028333333333333266,0.0,0.0,0.0,42.052370000001346,289.1784999999993,0.0
13,2021-09-14,Diamondbacks,Dodgers,0.2775,0.7225,0.28,0.72,-250.0,195.0,0.7142857142857143,0.33898305084745756,0.0028750000000000164,0.0,0.001999999999999988,0.0,0.002437500000000002,0.0,296.6885000000017,204.12599999999875,249.17100000000022
